Variable, Level, n  , perc, k1    , k2    , k1_perc_lj, k2_perc_lj
Var1    , l1   , 326, 32.6, 0.6511, 0.0   ,     1.9972,     0.0
Var2    , l1   , 513, 51.3, 0.5461, 0.4779,     1.0645,     0.9316

Var1    , l2   , 331, 33.1, 0.3489, 0.3126,     1.0541,     0.9444


Var1    , l3   , 343, 34.3, 0.0   , 0.6874,     0.0   ,     2.0041



Var2    , l2   , 487, 48.7, 0.4539, 0.5221,     0.932 ,     1.0721
Var3    , l1   , 255, 25.5, 0.486 , 0.0   ,     1.9059,     0.0
Var3    , l2   , 220, 22.0, 0.0   , 0.4623,     0.0   ,     2.1014
Var3    , l3   , 270, 27.0, 0.514 , 0.0   ,     1.9037,     0.0
Var3    , l4   , 255, 25.5, 0.0   , 0.5377,     0.0   ,     2.1086
